         752 -0.368845999     -0.246819004      0.132056996      0.136003003      0.379676998      0.528644979       3.60989594       5.80398321       6.06996679       6.24318504       6.60317898       6.71091700       7.27081299    
         753 -0.371237993     -0.245017007      0.131409004      0.134117007      0.380243987      0.527930975       3.61202908       5.81081581       6.06290913       6.24316311       6.61472607       6.71542788       7.27570200    
         754 -0.373679996     -0.243100002      0.127104998      0.135969996      0.380811989      0.527265012       3.61399293       5.81723022       6.05617523       6.24313784       6.62545681       6.71954679       7.28675890    
         755 -0.376107007     -0.241135001      0.123085998      0.137646005      0.381370991      0.526647985       3.61578798       5.82321692       6.04980183       6.24311113       6.63536215       6.72329187       7.30426979    
         756 -0.378461987     -0.239184007      0.119374000      0.139146000      0.381911010      0.526081979       3.61741400       5.82876396       6.04383516       6.24308586       6.64448977       6.72665787       7.29702902    
         757 -0.380694985     -0.237298995      0.115989000      0.140472993      0.382422000      0.525569022       3.61887002       5.83385181       6.03831196       6.24306011       6.65294313       6.72962284       7.28373003    
         758 -0.382764012     -0.235529006      0.112948999      0.141632006      0.382896006      0.525110006       3.62015605       5.83845806       6.03327608       6.24303913       6.66002083       6.73221684       7.28439379    
         759 -0.384629011     -0.233912006      0.110271998      0.142627999      0.383323997      0.524708986       3.62127090       5.84255505       6.02877903       6.24301815       6.66627884       6.73446989       7.28542995    
         760 -0.386260003     -0.232485995      0.107974999      0.143463999      0.383699000      0.524366975       3.62221503       5.84610796       6.02485991       6.24299002       6.67149210       6.73635817       7.30774498    
         761 -0.387629986     -0.231278002      0.106073998      0.144143000      0.384014994      0.524083972       3.62298799       5.84908295       6.02156878       6.24297619       6.67585707       6.73793793       7.29770899    
         762 -0.388716012     -0.230314001      0.104580000      0.144667998      0.384265989      0.523863018       3.62358904       5.85144377       6.01895094       6.24296618       6.67930984       6.73910189       7.29311085    
         763 -0.389504999     -0.229611993      0.103505000      0.145041004      0.384449005      0.523703992       3.62401795       5.85315895       6.01704693       6.24295521       6.68175316       6.73998022       7.29204798    
         764 -0.389982998     -0.229185998      0.102857001      0.145264998      0.384559005      0.523608983       3.62427592       5.85419989       6.01589298       6.24295092       6.68323708       6.74044609       7.28756618    
